timestamp,user_id,session_id,scenario_id,drill_id,rep_idx,bullets_n,rep_start_time,buzzer_start_time,shot_start_time,shot_resolved_time,object_id,object_type,score,valid_hit_recomputed,live_targets,center_x,center_y,center_z,hit_x,hit_y,hit_z,reaction_time_s,radial_error_m,target_row,trigger_press_duration_s,trigger_smoothness,gaze_target_angle_deg,gaze_stability_deg,pupil_diameter_mm,gaze_eye_used,quiet_eye_duration_s,quiet_eye_eye_used
20260601072157,237,2564,11635,023_TargetAcquisition_023,22,2,1780312875176,1780312880910,1780312883349,1780312883383,LINE_2/1/BODY/D,valid,1.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.67949653,1.23582673,9.983409,2.439,0.13712927946346729,2.0,0.555,0.06464595300487458,2.3765569618919304,0.609443170301663,6.435966354090907,right,0.269,right
20260601072157,237,2564,11635,024_TargetAcquisition_024,23,2,1780312888214,1780312896335,1780312898331,1780312898365,LINE_2/5/BODY/C,valid,2.0,True,LINE_2/5/BODY/*,2.8,1.1703794,9.993409,2.813414,1.08279526,9.983409,1.996,0.08860540037458002,2.0,0.068,0.036816588784213726,1.7578859686704715,0.7709307812799474,6.4189173413333345,right,0.045,right
20260601072157,237,2564,11635,024_TargetAcquisition_024,23,2,1780312888214,1780312896335,1780312898841,1780312898876,LINE_2/5/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/5/BODY/*,2.8,0.760731339,9.993409,2.561884,1.14731991,9.98807,2.506,0.4540373912838258,2.0,0.566,0.0746046898198311,2.007064127305318,0.5406462104885298,6.403415456666667,right,0.0,right
20260601072221,238,2566,11639,001_TargetAcquisition_001,0,1,1780312565618,1780312580879,1780312584569,1780312584588,LINE_1/3/BODY/C,valid,2.0,True,LINE_1/3/BODY/*,0.0,1.1703794,4.993409,0.0536894165,1.253974,4.983409,3.69,0.09935094661486848,1.0,0.1,0.05989660893879887,0.5244532357783049,0.24280729541267013,6.560264301086956,left,1.0,left
20260601072221,238,2566,11639,002_TargetAcquisition_002,1,1,1780312590901,1780312598642,1780312601066,1780312601086,LINE_1/4/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_1/4/HEAD/*,1.4,0.760731339,4.993409,1.25546038,1.54433167,4.98807,2.424,0.7968194152334982,1.0,0.044,0.027520937134790424,6.338450725070762,1.6265448993306404,6.933078502173913,left,0.0,left
20260601072221,238,2566,11639,003_TargetAcquisition_003,2,1,1780312607366,1780312614554,1780312616699,1780312616718,LINE_1/2/BODY/C,valid,2.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.35957718,1.10639465,4.983409,2.145,0.07568389927398632,1.0,0.078,0.07611215828116251,1.022608082511651,0.5278945866153872,6.992902106086957,left,0.534,left
20260601072221,238,2566,11639,004_TargetAcquisition_004,3,1,1780312635453,1780312643961,1780312645719,1780312645737,LINE_1/1/BODY/D,valid,1.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.68933916,1.15641749,4.983409,1.758,0.11153813894966018,1.0,0.046,0.1236538304023171,1.0328119747986744,0.4945102688769147,6.993102768666667,left,0.635,left
20260601072221,238,2566,11639,005_TargetAcquisition_005,4,1,1780312655236,1780312662569,1780312664469,1780312664490,LINE_1/5/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_1/5/HEAD/*,2.8,0.760731339,4.993409,2.71826959,1.64428294,4.98807,1.9,0.8873236678622021,1.0,0.355,0.04567446240684301,6.76281752270315,0.5724594553612744,6.7512212313043465,left,0.0,left
20260601072221,238,2566,11639,006_TargetAcquisition_006,5,2,1780312669068,1780312676476,1780312678476,1780312678496,LINE_1/1/BODY/C,valid,2.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.73422551,1.31477356,4.983409,2.0,0.15866933218762105,1.0,0.112,0.05975857859885656,1.454280314256826,0.2989283090590648,6.694680880217393,left,0.911,left
20260601072221,238,2566,11639,006_TargetAcquisition_006,5,2,1780312669068,1780312676476,1780312678822,1780312678837,LINE_1/1/BODY/A,valid,5.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.777499,1.25105786,4.98306942,2.346,0.08375744091704072,1.0,0.446,0.10159204630353347,1.387916978425973,0.335024520699528,6.695359207173913,left,0.99,left
20260601072221,238,2566,11639,007_TargetAcquisition_007,6,1,1780312684099,1780312691910,1780312693877,1780312693896,LINE_1/5/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_1/5/HEAD/*,2.8,0.760731339,4.993409,2.90206218,1.52364349,4.98807,1.967,0.7697088012552534,1.0,0.055,0.09390170437937749,7.659681051391576,1.5694610952692851,6.937538981304347,left,0.0,left
20260601072221,238,2566,11639,008_TargetAcquisition_008,7,1,1780312697587,1780312703520,1780312705365,1780312705374,LINE_1/3/HEAD/B,valid,4.0,True,LINE_1/3/HEAD/*,0.00180000043,1.55463123,4.993409,-0.029494144,1.51439571,4.983409,1.845,0.05097274316020374,1.0,0.044,0.025640571112338254,1.941700030971014,0.5043124609209093,6.656600123913043,left,0.389,left
20260601072221,238,2566,11639,009_TargetAcquisition_009,8,2,1780312709363,1780312715571,1780312717216,1780312717234,LINE_1/2/BODY/C,valid,2.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.36475027,1.28853941,4.983409,1.645,0.12330584506937611,1.0,0.067,0.056790245872648366,2.795764718648546,3.933236052693066,6.427614297234043,left,0.367,left
20260601072221,238,2566,11639,009_TargetAcquisition_009,8,2,1780312709363,1780312715571,1780312717469,1780312717479,LINE_1/2/BODY/C,valid,2.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.32808566,1.234909,4.983409,1.898,0.09662164133254822,1.0,0.32,0.13360501954247525,1.4704807436963316,0.6212755843012764,6.470913940434785,left,0.62,left
20260601072221,238,2566,11639,010_TargetAcquisition_010,9,1,1780312724016,1780312731848,1780312733794,1780312733813,LINE_1/1/HEAD/B,valid,4.0,True,LINE_1/1/HEAD/*,-2.7982,1.55463123,4.993409,-2.78012156,1.46805644,4.983409,1.946,0.08844220856795529,1.0,0.144,0.06716235146773815,1.4755109830069169,0.5946956595060471,6.799744797608697,left,0.767,left
20260601072221,238,2566,11639,011_TargetAcquisition_011,10,2,1780312739616,1780312745816,1780312747771,1780312747801,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.06193766,1.32304955,9.983409,1.955,0.16475572350391365,2.0,0.1,0.03779563788188105,0.6729013091987595,0.44519880849808297,6.729648816086957,left,0.745,left
20260601072221,238,2566,11639,011_TargetAcquisition_011,10,2,1780312739616,1780312745816,1780312748045,1780312748075,LINE_2/3/BODY/A,valid,5.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,-0.009399294,1.216435,9.983069,2.229,0.047004946750937006,2.0,0.374,0.07817074344645392,0.8448486086956508,0.36179174004289233,6.740022509565218,left,0.997,left
20260601072221,238,2566,11639,012_TargetAcquisition_012,11,2,1780312752599,1780312762986,1780312764764,1780312764795,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.004652453,1.26004541,9.983409,1.778,0.08978662856036695,2.0,0.121,0.06140192293870421,1.2028672503921733,0.3915557487423679,6.662088340652174,left,0.678,left
20260601072221,238,2566,11639,012_TargetAcquisition_012,11,2,1780312752599,1780312762986,1780312765020,1780312765038,LINE_2/3/BODY/D,valid,1.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,-0.107409067,1.341953,9.983409,2.034,0.20242086821958463,2.0,0.377,0.10631181569061306,1.2235579124514124,0.38804522107581196,6.707857729361701,left,0.934,left
20260601072221,238,2566,11639,013_TargetAcquisition_013,12,2,1780312769497,1780312775687,1780312777422,1780312777451,LINE_2/3/BODY/D,valid,1.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.09043318,1.09618342,9.983409,1.735,0.11697522598000316,2.0,0.045,0.13293985555824916,1.2493658686606006,0.6607742412328853,6.626102971956521,left,0.533,left
20260601072221,238,2566,11639,013_TargetAcquisition_013,12,2,1780312769497,1780312775687,1780312777696,1780312777727,LINE_2/3/BODY/A,valid,5.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,-0.0264492258,1.1663568,9.983069,2.009,0.026753370931144105,2.0,0.319,0.13957950205655847,1.0731810284611372,0.43326578064320986,6.6646429129787235,left,0.807,left
20260601072221,238,2566,11639,014_TargetAcquisition_014,13,1,1780312782020,1780312789097,1780312791142,1780312791203,PrpSandBagsWallA1_LOD2.11,non-target,0.0,False,LINE_2/3/HEAD/*,0.0,0.0,0.0,0.46819663,1.89069939,22.7203255,2.045,1.9478070406715673,,0.044,0.1028991459310201,96.8501823202833,0.5147239252036765,6.587148085434781,left,0.0,left
20260601072221,238,2566,11639,015_TargetAcquisition_014,14,1,1780312794864,1780312801041,1780312803053,1780312803083,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/HEAD/*,0.0,0.760731339,9.993409,-0.0292309057,1.715178,9.98807,2.012,0.9548941692889801,2.0,0.066,0.05361070531579235,5.113718137461624,0.5053021830541767,6.579088488043478,left,0.0,left
20260601072221,238,2566,11639,016_TargetAcquisition_014,15,1,1780312806336,1780312812305,1780312814449,1780312814480,LINE_2/3/HEAD/A,valid,5.0,True,LINE_2/3/HEAD/*,0.00180000043,1.55463123,9.993409,0.0409665443,1.58249736,9.983409,2.144,0.04806807006628763,2.0,0.021,0.18627449899999998,0.8545759778912019,0.4106723190400501,6.679105952826086,left,0.943,left
20260601072221,238,2566,11639,017_TargetAcquisition_017,16,1,1780312818270,1780312823837,1780312825938,1780312825967,LINE_2/2/BODY/C,valid,2.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.39583528,1.269542,9.983409,2.101,0.09925001829439818,2.0,0.067,0.015631706386840537,1.226786347059555,0.3259033981233241,6.712667733478258,left,0.7,left
20260601072221,238,2566,11639,018_TargetAcquisition_017,17,1,1780312830058,1780312838499,1780312840290,1780312840319,LINE_2/2/BODY/D,valid,1.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.30307865,1.22261763,9.983409,1.791,0.11010259197382856,2.0,0.056,0.08507543954647367,2.0354920996160852,4.112277322767912,6.592264986086958,left,0.378,left
20260601072221,238,2566,11639,019_TargetAcquisition_017,18,1,1780312844710,1780312851599,1780312853456,1780312853485,LINE_2/2/BODY/D,valid,1.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.55173206,1.252186,9.983409,1.857,0.17238021300428774,2.0,0.045,0.07217710653421512,1.3109543642364059,0.3710626396051959,6.584411208478261,left,0.511,left
20260601072221,238,2566,11639,020_TargetAcquisition_020,19,1,1780312857222,1780312863421,1780312865177,1780312865207,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/HEAD/*,0.0,0.760731339,9.993409,0.122143425,1.62585747,9.98807,1.756,0.8737060368394851,2.0,0.021,0.05098037800000005,5.188087495411999,0.440821044874003,6.659756564999998,left,0.0,left
20260601072221,238,2566,11639,021_TargetAcquisition_021,20,1,1780312868694,1780312875120,1780312876996,1780312877027,LINE_2/2/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/2/HEAD/*,-1.4,0.760731339,9.993409,-1.40549827,1.64938211,9.98807,1.876,0.888667780316068,2.0,0.144,0.021907176618547634,5.47912020851303,0.5113938954374658,6.704344866521738,left,0.0,left
20260601072221,238,2566,11639,022_TargetAcquisition_022,21,1,1780312881608,1780312886652,1780312888519,1780312888549,LINE_2/4/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/4/HEAD/*,1.4,0.760731339,9.993409,1.3509475,1.70481992,9.98807,1.867,0.9453620452138131,2.0,0.022,0.039215685,4.869553222313803,0.4541927835372572,6.595565210869565,left,0.0,left
20260601072221,238,2566,11639,023_TargetAcquisition_023,22,2,1780312892195,1780312898858,1780312900581,1780312900612,LINE_2/1/BODY/D,valid,1.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.807385,1.40691948,9.983409,1.723,0.23665533518475,2.0,0.055,0.06138726110201332,3.8638847545425885,5.311831719236552,6.663255895869566,left,0.322,left
20260601072221,238,2566,11639,023_TargetAcquisition_023,22,2,1780312892195,1780312898858,1780312900912,1780312900942,LINE_2/1/BODY/C,valid,2.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.8489027,1.34424472,9.983409,2.054,0.1806118035068373,2.0,0.386,0.1286835448830219,1.7230603237751567,0.4819969096478123,6.662015200222222,left,0.653,left
20260601072221,238,2566,11639,024_TargetAcquisition_024,23,2,1780312904836,1780312910103,1780312911714,1780312911744,LINE_2/5/BODY/C,valid,2.0,True,LINE_2/5/BODY/*,2.8,1.1703794,9.993409,2.73326421,1.236457,9.983409,1.611,0.09391440192368809,2.0,0.066,0.043241107365478454,5.348338561864725,6.7758213169500765,6.725898902826089,left,0.277,left
20260601072221,238,2566,11639,024_TargetAcquisition_024,23,2,1780312904836,1780312910103,1780312911944,1780312911974,LINE_2/5/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/5/BODY/*,2.8,0.760731339,9.993409,2.58220148,1.25167179,9.98807,1.841,0.5370835333002435,2.0,0.285,0.13517052455567038,4.236586471793173,0.47244613334946023,6.68988096909091,left,0.0,left
20260601073738,240,2569,11642,001_TargetAcquisition_001,0,1,1780313576067,1780313598535,1780313601791,1780313601811,LINE_1/3/BODY/C,valid,2.0,True,LINE_1/3/BODY/*,0.0,1.1703794,4.993409,0.0511411726,1.23108292,4.983409,3.256,0.07937466141844876,1.0,0.445,0.02107250003201384,1.484722094805344,0.4481267661347161,5.61064305,left,1.0,left
20260601073738,240,2569,11642,002_TargetAcquisition_002,1,1,1780313605635,1780313610635,1780313613003,1780313613023,LINE_1/4/HEAD/A,valid,5.0,True,LINE_1/4/HEAD/*,1.40179992,1.55463123,4.993409,1.397767,1.603274,4.983409,2.368,0.048809666225034826,1.0,0.645,0.02420148631606321,1.0309744443836382,0.4391819019750513,5.772070183913043,left,1.0,left
20260601073738,240,2569,11642,003_TargetAcquisition_003,2,1,1780313616678,1780313621090,1780313623257,1780313623278,LINE_1/2/BODY/A,valid,5.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.4109844,1.23200607,4.98306942,2.167,0.06259795123363773,1.0,0.067,0.023273848004020575,1.2533330454974803,0.5663172964397418,5.8268024273913035,left,1.0,left
20260601073738,240,2569,11642,004_TargetAcquisition_004,3,1,1780313627319,1780313632253,1780313634609,1780313634629,LINE_1/1/BODY/A,valid,5.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.77304459,1.20708942,4.98306942,2.356,0.04554360214858374,1.0,0.088,0.05774958813812544,1.1173445421531805,0.29547564976012963,5.791459323913043,left,0.999,left
20260601073738,240,2569,11642,005_TargetAcquisition_005,4,1,1780313638142,1780313643263,1780313645486,1780313645507,LINE_1/5/HEAD/A,valid,5.0,True,LINE_1/5/HEAD/*,2.8018,1.55463123,4.993409,2.809029,1.4974848,4.983409,2.223,0.05760184808445731,1.0,0.066,0.05963492982996394,1.632061038531558,0.6845939777627027,5.891074473478262,left,0.456,left
20260601073738,240,2569,11642,006_TargetAcquisition_006,5,2,1780313648907,1780313652574,1780313654596,1780313654616,LINE_1/1/BODY/A,valid,5.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.77567387,1.25083613,4.98306942,2.022,0.08405382800961403,1.0,0.133,0.032959583433804965,1.1537542445676083,0.3774425999082103,5.832305038913043,left,0.755,left
20260601073738,240,2569,11642,006_TargetAcquisition_006,5,2,1780313648907,1780313652574,1780313654871,1780313654892,LINE_1/1/BODY/C,valid,2.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.83654,1.15530729,4.983409,2.297,0.039526448105693744,1.0,0.375,0.11399140528584589,1.1106442246633283,0.43960744386358563,5.8487183659090904,left,0.997,left
20260601073738,240,2569,11642,007_TargetAcquisition_007,6,1,1780313657883,1780313662802,1780313665093,1780313665113,LINE_1/5/HEAD/B,valid,4.0,True,LINE_1/5/HEAD/*,2.8018,1.55463123,4.993409,2.82278562,1.62310123,4.983409,2.291,0.07161380555999239,1.0,0.477,0.02419033650880725,1.1109998090623068,0.3931306617822699,5.9049483899999995,left,0.889,left
20260601073738,240,2569,11642,008_TargetAcquisition_008,7,1,1780313668692,1780313673059,1780313675060,1780313675080,LINE_1/3/HEAD/A,valid,5.0,True,LINE_1/3/HEAD/*,0.00180000043,1.55463123,4.993409,0.0314603634,1.54918385,4.983409,2.001,0.030156443430493396,1.0,0.044,0.10676375181324567,0.9151635871528309,0.3826909959506325,5.786225330217392,left,0.844,left
20260601073738,240,2569,11642,009_TargetAcquisition_009,8,2,1780313678036,1780313682158,1780313683837,1780313683859,LINE_1/2/BODY/C,valid,2.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.34532762,1.13305938,4.983409,1.679,0.06619556652574858,1.0,0.067,0.026733534350209268,1.173987010676738,0.5811330222494137,5.73968151173913,left,0.933,left
20260601073738,240,2569,11642,009_TargetAcquisition_009,8,2,1780313678036,1780313682158,1780313684068,1780313684088,LINE_1/2/BODY/A,valid,5.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.37848592,1.21962249,4.98306942,1.91,0.05373767347954768,1.0,0.275,0.1297591547682482,1.1237714083487127,0.5801212136315356,5.792504065,left,0.998,left
20260601073738,240,2569,11642,010_TargetAcquisition_010,9,1,1780313687736,1780313692654,1780313694766,1780313694786,LINE_1/1/HEAD/A,valid,5.0,True,LINE_1/1/HEAD/*,-2.7982,1.55463123,4.993409,-2.8251214,1.58931851,4.983409,2.112,0.04390864575181519,1.0,0.323,0.02737593569846753,0.8181908997600145,0.2932933452041495,5.843346383555556,left,0.734,left
20260601073738,240,2569,11642,011_TargetAcquisition_011,10,2,1780313697900,1780313702510,1780313704167,1780313704197,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.05233133,1.30102491,9.983409,1.657,0.14073669522455393,2.0,0.066,0.03706521955214328,0.9428908485495746,0.28626368854022943,5.776172049347826,left,0.756,left
20260601073738,240,2569,11642,011_TargetAcquisition_011,10,2,1780313697900,1780313702510,1780313704376,1780313704409,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,-0.07336944,1.19791186,9.983409,1.866,0.07836524152687337,2.0,0.254,0.16402634724290222,0.8537221903955257,0.2699827565714307,5.8147364373913035,left,0.965,left
20260601073738,240,2569,11642,012_TargetAcquisition_012,11,2,1780313707676,1780313711600,1780313713289,1780313713351,WallBack_Collider,non-target,0.0,False,LINE_2/3/BODY/*,0.0,0.0,0.0,-0.7116434,1.380489,23.4695,1.689,1.5531214401599638,,0.033,0.009605849573124109,87.39741866706298,0.49873087865721943,5.674732913333334,left,0.0,left
20260601073738,240,2569,11642,012_TargetAcquisition_012,11,2,1780313707676,1780313711600,1780313713520,1780313713551,LINE_2/3/BODY/D,valid,1.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.0870437548,1.14317954,9.983409,1.92,0.09119455923300537,2.0,0.264,0.12584032921443328,0.5647666256985598,0.3083936742831312,5.700218565434782,left,0.863,left
20260601073738,240,2569,11642,013_TargetAcquisition_013,12,2,1780313717055,1780313721377,1780313723011,1780313723043,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/BODY/*,0.0,0.760731339,9.993409,0.184220448,1.41195726,9.98807,1.634,0.6767808904243818,2.0,0.033,0.06580242716265437,2.271772853163315,0.2952044804013639,5.6769746477777785,left,0.41,left
20260601073738,240,2569,11642,013_TargetAcquisition_013,12,2,1780313717055,1780313721377,1780313723230,1780313723261,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,-0.0349868648,1.33966494,9.983409,1.853,0.1728631677414974,2.0,0.252,0.14017884084281476,1.0031849921854832,0.27268292144233086,5.68451770106383,left,0.908,left
20260601073738,240,2569,11642,014_TargetAcquisition_014,13,1,1780313726195,1780313730727,1780313732828,1780313732890,PrpSandBagsWallA1_LOD2.4,non-target,0.0,False,LINE_2/3/HEAD/*,0.0,0.0,0.0,-0.461220264,2.0757153,22.8244553,2.101,2.1263391400664005,,0.022,4.999999858590343e-10,88.5759582551734,0.38290530132025413,5.725261731521739,left,0.0,left
20260601073738,240,2569,11642,015_TargetAcquisition_014,14,1,1780313736018,1780313740452,1780313742163,1780313742225,PrpSandBagsWallA1_LOD2.11,non-target,0.0,False,LINE_2/3/HEAD/*,0.0,0.0,0.0,0.669917166,1.98282719,22.7225971,1.711,2.092938765158878,,0.033,0.033886234648141285,91.00358451751046,0.32891877510576706,5.775782620652173,left,0.0,left
20260601073738,240,2569,11642,016_TargetAcquisition_014,15,1,1780313753048,1780313757581,1780313760026,1780313760057,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/HEAD/*,0.0,0.760731339,9.993409,-0.17846033,1.714179,9.98807,2.445,0.9700054286704171,2.0,0.044,0.10324883117714442,3.4501557270276426,0.3492559492360414,5.682461585555554,left,0.0,left
20260601073738,240,2569,11642,017_TargetAcquisition_017,16,1,1780313763413,1780313775247,1780313777204,1780313777236,LINE_2/2/BODY/C,valid,2.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.44252682,1.169791,9.983409,1.957,0.04253089034892658,2.0,0.033,0.10426423738071731,0.676997642114635,0.3313850620974579,5.810765398913043,left,0.845,left
20260601073738,240,2569,11642,018_TargetAcquisition_017,17,1,1780313780858,1780313785399,1780313787055,1780313787086,LINE_2/2/BODY/C,valid,2.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.47510934,1.07544577,9.983409,1.656,0.1210529101682918,2.0,0.033,0.005545917209411225,2.0801010772307316,1.4848271688476995,5.615311668260871,left,0.345,left
20260601073738,240,2569,11642,019_TargetAcquisition_017,18,1,1780313792121,1780313796977,1780313798455,1780313798486,LINE_2/2/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/2/BODY/*,-1.4,0.760731339,9.993409,-1.237694,0.9919168,9.98807049,1.478,0.282471157844093,2.0,0.022,0.01176469650000006,2.8893903112055104,0.8686341740977587,5.7408280626086965,left,0.011,left
20260601073738,240,2569,11642,020_TargetAcquisition_020,19,1,1780313801443,1780313805765,1780313807767,1780313807798,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/HEAD/*,0.0,0.760731339,9.993409,-0.0291472171,1.73029578,9.98807,2.002,0.9700024564485995,2.0,0.033,0.10352413665837654,4.143492716553485,0.47732607314352077,5.831685261956522,left,0.0,left
20260601073738,240,2569,11642,021_TargetAcquisition_021,20,1,1780313810631,1780313814494,1780313818084,1780313818115,LINE_2/2/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/2/HEAD/*,-1.4,0.760731339,9.993409,-1.50387132,1.70006454,9.98807,3.59,0.9450587884462262,2.0,0.044,0.06540765950083273,3.814140351898242,0.38844465280586354,5.6213951547826095,left,0.0,left
20260601073738,240,2569,11642,022_TargetAcquisition_022,21,1,1780313822116,1780313825650,1780313829474,1780313829506,LINE_2/4/HEAD/A,valid,5.0,True,LINE_2/4/HEAD/*,1.40179992,1.55463123,9.993409,1.39167273,1.58398044,9.983409,3.824,0.031047320414492992,2.0,0.433,0.028151253912103297,0.5441961135128451,0.2296566929107814,5.619968820869565,left,0.999,left
20260601073738,240,2569,11642,023_TargetAcquisition_023,22,2,1780313832363,1780313836195,1780313838273,1780313838305,LINE_2/1/BODY/D,valid,1.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.91813135,1.27860355,9.983409,2.078,0.16021074400939841,2.0,0.078,0.03330389660113013,0.6839846002945285,0.26886546394274063,5.7017655558695655,left,1.0,left
20260601073738,240,2569,11642,023_TargetAcquisition_023,22,2,1780313832363,1780313836195,1780313838515,1780313838547,LINE_2/1/BODY/D,valid,1.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.69850016,1.29544878,9.983409,2.32,0.16107317384844058,2.0,0.298,0.11911613895159234,0.6073881298099276,0.24714006213011291,5.69782665826087,left,0.998,left
20260601073738,240,2569,11642,024_TargetAcquisition_024,23,2,1780313841468,1780313845478,1780313847068,1780313847099,LINE_2/5/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/5/BODY/*,2.8,0.760731339,9.993409,2.56511712,1.29547083,9.98807,1.59,0.584051616342283,2.0,0.033,0.03373459202305878,2.9550316566443926,0.532552598348593,5.650220851333334,left,0.055,left
20260601073738,240,2569,11642,024_TargetAcquisition_024,23,2,1780313841468,1780313845478,1780313847288,1780313847320,LINE_2/5/BODY/D,valid,1.0,True,LINE_2/5/BODY/*,2.8,1.1703794,9.993409,2.85625744,1.40196073,9.983409,1.81,0.23831662124141176,2.0,0.253,0.13482818930500184,1.372411302235029,0.5276813191255622,5.7030502737777775,left,0.998,left
20260601073843,244,2572,11641,001_TargetAcquisition_001,0,1,1780313570560,1780313586059,1780313589314,1780313589338,LINE_1/3/BODY/A,valid,5.0,True,LINE_1/3/BODY/*,0.0,1.1703794,4.993409,0.0086436,1.2193321,4.98306942,3.255,0.04970994526500693,1.0,0.034,0.05950225092288207,1.291461650418416,0.2975893438236368,6.48001167711111,left,0.993,left
20260601073843,244,2572,11641,002_TargetAcquisition_002,1,1,1780313613376,1780313617889,1780313619873,1780313619898,LINE_1/4/BODY/D,non-valid,1.0,False,LINE_1/4/HEAD/*,1.4,1.1703794,4.993409,1.27199543,1.14789116,4.983409,1.984,0.12996496019767204,1.0,0.055,0.07199469301258576,1.652154765754027,0.3640835443837337,6.573074709777777,left,0.668,left
20260601073843,244,2572,11641,003_TargetAcquisition_003,2,1,1780313623805,1780313631758,1780313634121,1780313634145,LINE_1/2/BODY/A,valid,5.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.4053117,1.22105813,4.98306942,2.363,0.05095633259274946,1.0,0.479,0.02168203853906477,2.015803582417365,0.3058924733191177,6.59089357022222,left,0.87,left
20260601073843,244,2572,11641,004_TargetAcquisition_004,3,1,1780313637328,1780313642391,1780313644308,1780313644334,LINE_1/1/BODY/D,valid,1.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.92542553,1.0957011,4.983409,1.917,0.1459740116139546,1.0,0.066,0.0642686760265924,1.9321496687861135,0.388174329679188,6.615942509777777,left,0.601,left
20260601073843,244,2572,11641,005_TargetAcquisition_005,4,1,1780313647615,1780313651537,1780313654122,1780313654147,LINE_1/5/HEAD/A,valid,5.0,True,LINE_1/5/HEAD/*,2.8018,1.55463123,4.993409,2.79506183,1.48641157,4.983409,2.585,0.06855162248601053,1.0,0.1,0.03761940431701026,2.6208833188098977,0.26992922864739877,6.6257465365217385,left,0.5,left
20260601073843,244,2572,11641,006_TargetAcquisition_006,5,2,1780313658433,1780313663968,1780313665863,1780313665888,LINE_1/1/BODY/D,valid,1.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.77820754,1.37707686,4.983409,1.895,0.207843092941053,1.0,0.067,0.04999892725228082,2.784035040465643,0.32929577925340886,6.467959081999999,left,0.257,left
